,Locus Id,NCBI Accession number,NCBI gi number,Gene description,High CO2 fitness replicate 1,Low CO2 fitness replicate 1,High CO2 fitness replicate 2,Low CO2 fitness replicate 2,Has HCR phenotype
880,HNEAP_RS06295,WP_012824124.1,502586366.0,alkylphosphonate utilization operon protein PhnA,-0.224290280251725,0.18246548736517199,0.0437151063826439,-0.125661023980236,False
881,HNEAP_RS06300,WP_012824125.1,502586367.0,peroxiredoxin,0.0700524962025394,0.0536654421543951,0.0224034016207481,0.0140419993356174,False
882,HNEAP_RS06310,WP_049772483.1,908628450.0,aldo/keto reductase,0.140787466506577,0.121896028215358,0.0654863890454479,0.0605658828990639,False
883,HNEAP_RS06315,WP_012824128.1,502586370.0,hypothetical protein,-0.13707154819543801,0.11471049328592099,0.0790905733693084,0.061676491045819994,False
884,HNEAP_RS12250,WP_012824129.1,502586371.0,GGDEF domain-containing protein,0.135165126277391,0.0605952594233967,-0.0288929321970242,0.0891092164344038,False
885,HNEAP_RS06325,WP_012824130.1,502586372.0,diguanylate cyclase,0.0146095741551265,-0.0915146228643991,0.00481489644934943,0.189164405549617,False
886,HNEAP_RS06330,WP_012824131.1,502586374.0,SulP family inorganic anion transporter,-0.17930120822644602,0.0668482883748682,-0.0748408506228002,-0.0611856414648097,False
887,HNEAP_RS06335,WP_012824132.1,502586375.0,MazG nucleotide pyrophosphohydrolase,0.32045804479634604,0.28372573520747996,-0.326924358924763,-0.17710320600133803,False
888,HNEAP_RS06355,WP_012824136.1,502586379.0,class IV aminotransferase,0.0167163585836375,-0.0175134294523254,-0.0672723306455835,0.0231854374182983,False
889,HNEAP_RS06365,WP_012824138.1,502586381.0,septal ring lytic transglycosylase RlpA family lipoprotein,-0.0700972731049788,0.00624512038497271,-0.0886888709885339,-0.206741188798476,False
890,HNEAP_RS06370,WP_012824139.1,502586382.0,lytic murein transglycosylase B,-0.8833559260061771,-1.07363343601911,-0.528674275276088,-0.8982378461120029,False
891,HNEAP_RS06415,WP_081441115.1,1174219934.0,6-phosphogluconolactonase,-0.127104486695513,-0.210444043711806,-0.23394360062411398,-0.0594774882235822,False
892,HNEAP_RS06420,WP_012824149.1,502586392.0,Co2+/Mg2+ efflux protein ApaG,-0.112731446725206,-0.187762596160468,-0.196592607061023,-0.176912128308996,False
893,HNEAP_RS06425,WP_012824150.1,502586393.0,class I SAM-dependent methyltransferase,-0.11262456818780499,0.18478138932790697,0.000281669297240564,0.0319528416989077,False
894,HNEAP_RS06430,WP_012824151.1,502586394.0,symmetrical bis(5'-nucleosyl)-tetraphosphatase,-0.15743288601225,0.0019054742068598102,0.0342314714151225,-0.006259035908930221,False
895,HNEAP_RS06435,WP_012824152.1,502586395.0,glutathione S-transferase,0.198032475718271,0.12740283969403002,-0.111957125127352,-0.0271062930068642,False
896,HNEAP_RS06455,WP_012824156.1,502586399.0,response regulator receiver and Hpt phospho transfer protein,0.264343312060698,0.22040981977025098,0.301108668524771,0.293878112087134,False
897,HNEAP_RS12535,WP_012824157.1,502586400.0,hypothetical protein,0.08226093131989999,0.0426955534040546,-0.150696503679798,-0.18673777070329398,False
898,HNEAP_RS06460,WP_081441116.1,1174219935.0,hypothetical protein,0.17469589202519198,0.11048402053892,0.0461215452113865,0.0715951296570685,False
899,HNEAP_RS12255,WP_049772485.1,908628452.0,EAL domain-containing protein,0.00677305601496361,-0.010700948482626997,-0.0796064270357043,0.0953328721790739,False
900,HNEAP_RS06465,WP_012824158.1,502586401.0,PilZ domain-containing protein,0.079037088772495,0.20622456700014602,0.0106716835801896,0.322272257167401,False
901,HNEAP_RS06470,WP_012824159.1,502586402.0,diguanylate cyclase,0.0233583257574945,-0.0813212354021696,0.0114195128780376,0.13481855320521,False
902,HNEAP_RS06475,WP_012824160.1,502586403.0,PAS domain S-box protein,0.0122205605485692,-0.229915802321047,-0.0985888217914096,0.153650791451989,False
903,HNEAP_RS06480,WP_012824161.1,502586405.0,thiol reductant ABC exporter subunit CydD,0.15125006694364002,0.0514543529513175,-0.138742996340387,-0.0464481137769637,False
904,HNEAP_RS06485,WP_012824162.1,502586406.0,thiol reductant ABC exporter subunit CydC,0.0780907037124396,0.0448998270046932,-0.0176019303928876,0.00570153054141946,False
905,HNEAP_RS06490,WP_012824163.1,502586407.0,cytochrome ubiquinol oxidase subunit I,0.0217839728161698,0.0390204613960256,-0.0330062320440448,-0.0788330356532672,False
906,HNEAP_RS06495,WP_012824164.1,502586408.0,cytochrome d ubiquinol oxidase subunit II,0.0220700596442275,0.0347144026686857,0.225903510188939,0.187824278766128,False
907,HNEAP_RS06500,WP_012824166.1,502586410.0,DUF1461 domain-containing protein,-0.0869592814780967,0.0495144530516798,-0.19861449455495,-0.0585940836225018,False
908,HNEAP_RS06505,WP_012824167.1,502586411.0,alpha-D-glucose phosphate-specific phosphoglucomutase,0.17442520573683198,0.0907622240936229,0.15882769581395,0.00336929892082702,False
909,HNEAP_RS06510,WP_012824168.1,502586412.0,hypothetical protein,0.0109307904325737,0.020870409942955002,-0.0305091894655969,-0.11703098833872501,False
910,HNEAP_RS06515,WP_081441185.1,1174220004.0,lytic transglycosylase domain-containing protein,0.116487670418173,0.0791216335874766,0.44515565813515795,0.133595430391049,False
911,HNEAP_RS06520,WP_081441117.1,1174219936.0,DUF1249 domain-containing protein,-0.0991954175226869,-0.0554325528963137,-0.020482608056047,0.00963179112030665,False
912,HNEAP_RS06525,WP_012824171.1,502586415.0,Rrf2 family transcriptional regulator,0.135840249052679,0.233933489969978,-0.166603771967724,-0.22649812745507003,False
913,HNEAP_RS06540,WP_012824172.1,502586416.0,DUF429 domain-containing protein,-0.0436755922585676,0.0465397689443552,0.29058278861840803,0.164504986506324,False
914,HNEAP_RS06545,WP_012824173.1,502586417.0,short-chain dehydrogenase,0.162038182896474,0.19080637479277499,0.152200227156529,0.0616948707125931,False
915,HNEAP_RS06550,WP_012824174.1,502586418.0,TIGR03643 family protein,0.17922974421075602,0.433120160493373,-0.00853407298801045,-0.0202002195458713,False
916,HNEAP_RS06555,WP_012824175.1,502586419.0,deoxyribodipyrimidine photo-lyase,0.00584493861225591,-0.0259987557268395,-0.00809399589725925,0.0826575364737974,False
917,HNEAP_RS06560,WP_012824176.1,502586420.0,MFS transporter,-0.0141483711000215,-0.0976742063751366,-0.0561778176351319,0.0139544235430389,False
918,HNEAP_RS06565,WP_012824177.1,502586421.0,hypothetical protein,0.180117721768413,-0.0021887509426072,-0.0740992774494587,0.0246436036874383,False
919,HNEAP_RS06570,WP_012824178.1,502586422.0,IMP dehydrogenase,0.0371629339962818,0.0317993596274381,0.0314122198756874,0.0205070359239121,False
920,HNEAP_RS06575,WP_012824179.1,502586423.0,peptidase,-0.0839288375349574,-0.149593655126466,-0.11375802655969501,-0.292054719123288,False
921,HNEAP_RS06580,WP_041600389.1,753844772.0,alpha-E domain-containing protein,0.129646490338075,0.0471976007239438,0.10558758511098199,0.0797498782258511,False
922,HNEAP_RS06585,WP_041600829.1,753845212.0,circularly permuted type 2 ATP-grasp protein,0.08348260372668,0.0359083842415982,0.169840747851517,0.0209814481137838,False
923,HNEAP_RS06630,WP_012824190.1,502586435.0,DUF484 domain-containing protein,-0.0873511304606161,-0.0762446733872073,-0.0461301229956902,0.0756017897010163,False
924,HNEAP_RS06635,WP_012824191.1,502586436.0,integrase family protein,-0.7155460230202909,-1.20067658532558,-0.7932707843226751,-0.720636685610342,False
925,HNEAP_RS06640,WP_012824192.1,502586437.0,ATP-dependent protease subunit HslV,-0.11121193274691099,-0.329899383108207,0.017613441086628,-0.132241736282741,False
926,HNEAP_RS06645,WP_012824193.1,502586438.0,ATP-dependent protease ATPase subunit HslU,-0.120926513486716,-0.11000026700842301,-0.097042464590647,-0.0241371502957789,False
927,HNEAP_RS06650,WP_012824194.1,502586439.0,DUF971 domain-containing protein,-0.0433205026142256,0.16942949417784803,-0.38209062083114104,-0.17499427072475798,False
928,HNEAP_RS06675,WP_012824199.1,502586444.0,30S ribosomal protein S1,0.127772173042181,-0.11128325228121501,-0.149950399053135,0.214978249173644,False
929,HNEAP_RS06695,WP_012824203.1,502586448.0,histidinol-phosphate transaminase,-1.0839530809389302,-0.8238559942325608,-0.9419440928537929,-0.866012281891955,False
930,HNEAP_RS06725,WP_012824210.1,502586455.0,mechanosensitive ion channel protein,-0.12343539326520199,0.0705130678943747,-0.335318467355536,-0.449854533752627,False
931,HNEAP_RS06730,WP_081441118.1,1174219937.0,hypothetical protein,0.169338088919097,-0.210349533392881,-0.19472889346770603,-0.35631215590776794,False
932,HNEAP_RS06745,WP_081441119.1,1174219938.0,aspartate aminotransferase family protein,-1.6016362811250002,-1.7598596854898998,-1.80768186875578,-1.7613732095266899,False
933,HNEAP_RS06755,WP_012824216.1,502586461.0,phosphoglycolate phosphatase,-0.4632484473098,-0.567932827395794,-0.5062035904419471,-0.44145793359202795,False
934,HNEAP_RS06760,WP_012824217.1,502586462.0,hypothetical protein,-0.0715276473595415,0.13995187279859303,-0.21879768682186604,-0.14076143739109198,False
935,HNEAP_RS06770,WP_012824219.1,502586464.0,hypothetical protein,-0.0130763027773703,-0.074625163052361,0.00826418944668175,-0.00317979696655497,False
936,HNEAP_RS06785,WP_012824222.1,502586468.0,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase,-0.392959884408289,-0.0468309653827575,0.243003572576682,0.42710467157442294,False
937,HNEAP_RS06795,WP_012824224.1,502586470.0,YqgE/AlgH family protein,-0.152391562529486,-0.26540819506911495,-0.535150727752442,-0.0738066572797544,False
938,HNEAP_RS06805,WP_012824226.1,502586472.0,hypothetical protein,-0.0408644623255082,-0.0958087777689577,-0.0384624240005945,-0.0379021807867102,False
939,HNEAP_RS06810,WP_012824227.1,502586473.0,iron ABC transporter ATP-binding protein,-0.207288772136437,-0.233717467523355,-0.057901420783557,0.0230280910338403,False
940,HNEAP_RS06815,WP_012824228.1,502586474.0,MCE family protein,0.096275795132353,0.10519375293439301,0.0806271742556963,-0.007204185574906391,False
941,HNEAP_RS06820,WP_012824229.1,502586475.0,hypothetical protein,-0.225387737508526,-0.175097445407018,0.024927869216999,0.108503602837898,False
942,HNEAP_RS06825,WP_012824230.1,502586476.0,RNA helicase,0.0745317754889591,0.196210976104478,0.12695074248421903,0.0721233948081526,False
943,HNEAP_RS06830,WP_012824231.1,502586477.0,phosphoenolpyruvate synthase,-0.0781508336008311,0.0223719348456402,0.00292881293813585,-0.0630404095292273,False
944,HNEAP_RS06835,WP_012824232.1,502586478.0,septum site-determining protein MinD,-0.40413531459534796,-0.712494045155488,-0.7083981007276021,-0.635355149061374,False
945,HNEAP_RS06845,WP_012824234.1,502586480.0,hypothetical protein,,,-1.09829516397746,-1.16793741797286,False
946,HNEAP_RS06850,WP_012824235.1,502586481.0,hypothetical protein,-0.3505934276251019,-0.570521422338496,-0.946130038455991,-0.47188746106587,False
947,HNEAP_RS06855,WP_012824236.1,502586482.0,RNA-binding S4 domain-containing protein,-0.158262877377555,-0.24574302341461499,-0.293735167466628,-0.17941985172489397,False
948,HNEAP_RS06875,WP_012824240.1,502586486.0,50S ribosomal protein L11 methyltransferase,-0.0338260568874653,0.22634599110630102,-0.132736297317332,-0.240741345387374,False
949,HNEAP_RS06880,WP_012824241.1,502586487.0,cupin,-0.13016257904930498,0.0152643503903548,-0.00623925667668175,-0.00114905248366057,False
950,HNEAP_RS06885,WP_012824242.1,502586488.0,nitroreductase family protein,0.0895280674625742,0.111290731219444,0.122945041667497,0.270835541327621,False
951,HNEAP_RS06890,WP_012824243.1,502586489.0,NAD(P)-dependent alcohol dehydrogenase,0.026229847571177002,0.232671473470666,0.0504997770237903,-0.00919518913518803,False
952,HNEAP_RS06895,WP_041600391.1,753844774.0,hypothetical protein,0.19020390127716696,-0.0403505587648934,0.353473705337949,0.284704233803372,False
953,HNEAP_RS06905,WP_012824246.1,502586492.0,DNA polymerase III subunit chi,0.0370933935926294,0.16988865921397198,0.336050875161372,0.369820844463413,False
954,HNEAP_RS06915,WP_012824248.1,502586494.0,antibiotic biosynthesis monooxygenase,-0.18791988313533803,-0.186367935046188,-0.0214745064105678,0.0614426294781933,False
955,HNEAP_RS06920,WP_012824249.1,502586495.0,50S ribosomal protein L9,-1.3382802279059098,-1.46216389215712,-1.40111604140879,-1.60539870501246,False
956,HNEAP_RS06945,WP_012824254.1,502586500.0,DNA repair protein RecO,-0.47713422907553904,0.0508398972475575,-0.461795869777068,-0.276580507421,False
957,HNEAP_RS06955,WP_012824256.1,502586502.0,ribonuclease III,-2.58228334118089,-2.04661716422375,-1.9149170335949999,-1.08535033275614,False
958,HNEAP_RS06960,WP_012824257.1,502586503.0,DUF4845 domain-containing protein,-0.855609877356592,-0.494756726105978,-0.357932943191729,-0.35071531400328493,False
959,HNEAP_RS06970,WP_012824259.1,502586506.0,elongation factor 4,-0.442038507133194,-0.409371742787617,-0.627773864154121,-0.248448162062037,False
960,HNEAP_RS06975,WP_012824260.1,502586507.0,protease Do,0.117301093583146,0.172855210801206,-0.0831140500254176,0.0249344111198601,False
961,HNEAP_RS06995,WP_012824264.1,502586511.0,5'-methylthioadenosine phosphorylase,0.14474546882274403,0.22666392433856397,0.305896391121112,0.12157274411975698,False
962,HNEAP_RS07000,WP_012824265.1,502586512.0,hypoxanthine-guanine phosphoribosyltransferase,-0.0141738226563845,0.0495050402923656,0.131667770328968,0.0562654676312973,False
963,HNEAP_RS07005,WP_012824266.1,502586513.0,beta-N-acetylhexosaminidase,-0.14825691999474203,-0.00769521134694236,-0.14777572174715697,-0.21014414404482898,False
964,HNEAP_RS07010,WP_012824267.1,502586514.0,dienelactone hydrolase family protein,-0.0826939499439656,-0.100356979437616,0.0424318092715389,-0.00408422674621026,False
965,HNEAP_RS07015,WP_012824268.1,502586515.0,hypothetical protein,-0.28990323735803697,-0.00574480481258655,0.146741228738411,0.0776422964389685,False
966,HNEAP_RS07020,WP_012824269.1,502586516.0,DUF1840 domain-containing protein,0.255780098194907,0.0256176091243834,-0.0595955607762401,-0.12744893159225698,False
967,HNEAP_RS07025,WP_012824270.1,502586517.0,plasma-membrane proton-efflux P-type ATPase,0.0850705126259053,0.0269383355991497,0.0901762460464044,0.0275184409101338,False
968,HNEAP_RS07030,WP_012824271.1,502586518.0,hypothetical protein,-0.227405938381501,-0.0514397645250696,-0.0876000243464561,-0.19108948382459498,False
969,HNEAP_RS07040,WP_012824273.1,502586520.0,ModE family transcriptional regulator,-1.6396666772562,-0.849107856403913,-1.84161733033984,-2.11251164871216,False
970,HNEAP_RS07045,WP_012824274.1,502586521.0,DUF455 domain-containing protein,-0.201808904595714,-0.0110257503434665,0.089863185468576,0.0674332589878742,False
971,HNEAP_RS07050,WP_041600394.1,753844777.0,hypothetical protein,0.0526077623943233,0.0291225753176701,0.0784042508739401,0.0226269221622022,False
972,HNEAP_RS12260,WP_012824276.1,502586523.0,DUF2237 domain-containing protein,0.04140980213625,0.0936942368274385,-0.0797461804787776,-0.173750344611192,False
973,HNEAP_RS07065,WP_012824277.1,502586524.0,glutathione peroxidase,0.243453631423897,0.11891179334678098,-0.0308531987897273,-0.0441046440398916,False
974,HNEAP_RS07070,WP_012824278.1,502586525.0,DNA polymerase III subunit epsilon,-0.0164360830175705,0.028054103768313996,-0.0104061189300752,0.0772784727450233,False
975,HNEAP_RS07075,WP_012824279.1,502586526.0,DASH family cryptochrome,0.19114536045600797,0.0860852798319134,0.101632125682675,0.106318097963589,False
976,HNEAP_RS07080,WP_012824280.1,502586527.0,NADH:ubiquinone oxidoreductase complex I intermediate-associated protein 30,0.0767862729356038,0.0620942700322591,0.0184648811474703,0.0227720085306299,False
977,HNEAP_RS07085,WP_012824281.1,502586528.0,MipA/OmpV family protein,0.171875339255623,0.0855550043011515,0.0235433410482586,-0.010264901875625999,False
978,HNEAP_RS07090,WP_012824282.1,502586529.0,efflux RND transporter periplasmic adaptor subunit,0.127849633464399,0.19364251353542603,0.174171336066887,0.14926826905950102,False
979,HNEAP_RS07095,WP_012824283.1,502586530.0,multidrug efflux RND transporter permease subunit,0.145816823691886,0.10564370883888301,0.0703127716054412,0.17091718760909802,False
980,HNEAP_RS07100,WP_012824284.1,502586531.0,hypothetical protein,-0.0407658841730977,0.0243142006740791,0.0670444786965287,0.18969517589315998,False
981,HNEAP_RS07105,WP_012824285.1,502586532.0,DNA-3-methyladenine glycosylase I,0.10362254580264699,-0.00144122707016504,0.0365937784202906,0.194961358278433,False
982,HNEAP_RS07115,WP_012824288.1,502586535.0,nucleotidyl transferase AbiEii/AbiGii toxin family protein,-0.0465683547026468,-0.0648500820744662,0.0721892992316638,0.0157542840893442,False
983,HNEAP_RS07120,WP_012824289.1,502586536.0,peptidase U49,0.0613128081304667,0.0515520734392672,0.0181434248742167,-0.0653118418212268,False
984,HNEAP_RS07125,WP_012824290.1,502586537.0,hypothetical protein,0.11222647417973101,0.178444525330939,0.0848751052828396,0.111638223159349,False
985,HNEAP_RS07130,WP_041600395.1,753844778.0,recombinase,-0.0564087368518931,-0.0706650743020758,0.18245716590255998,0.167311397275904,False
986,HNEAP_RS07135,WP_012824291.1,502586538.0,hypothetical protein,-0.35545978009929097,-0.32266711300946804,0.275652677945685,0.148878139684133,False
987,HNEAP_RS07140,WP_081441186.1,1174220005.0,group 1 truncated hemoglobin,0.239177618361358,0.0159618416504266,-0.11277785985916801,-0.14767194745082501,False
988,HNEAP_RS07145,WP_081441187.1,1174220006.0,DUF3034 domain-containing protein,0.04832485075517501,0.215080970465582,0.223926759728976,-0.007319990564420309,False
989,HNEAP_RS07150,WP_012824294.1,502586542.0,response regulator receiver protein,0.0361965731838386,0.022291509326433,0.23668208622790501,0.12474797228023,False
990,HNEAP_RS07155,WP_012824295.1,502586543.0,histidine kinase,0.00718864191523769,-0.0605719906935636,0.148353351460211,0.11001588424778501,False
991,HNEAP_RS07160,WP_012824296.1,502586544.0,DNA internalization-related competence protein ComEC/Rec2,0.013646542475735999,0.0181144507144417,-0.0170391581804479,0.0514597516738229,False
992,HNEAP_RS07165,WP_012824297.1,502586545.0,chemotaxis protein CheR,0.14868226638647,0.141201272119803,0.0640250222791416,0.0714254416084903,False
993,HNEAP_RS07170,WP_012824298.1,502586546.0,chemotaxis protein CheV,-0.105796380996121,-0.0648610739054288,-0.00325001858847754,0.08236612747075099,False
994,HNEAP_RS07175,WP_012824299.1,502586547.0,serine/threonine phosphatase,0.0446919053204254,0.0479121206683517,0.0326628882543049,0.148037054232671,False
995,HNEAP_RS07180,WP_012824300.1,502586548.0,hypothetical protein,0.0175732217388863,-0.159839350931167,-0.22061265019713303,-0.251911625640121,False
996,HNEAP_RS07185,WP_012824301.1,502586549.0,DUF1987 domain-containing protein,-0.173791909788418,-0.132339102079466,-0.0546451205598834,-0.247190304407449,False
997,HNEAP_RS07190,WP_012824302.1,502586550.0,GGDEF domain-containing protein,-0.0573855314031363,-0.143039040621204,0.0538923307770628,0.17971147642947,False
998,HNEAP_RS07195,WP_012824304.1,502586552.0,phospholipase A(2),-0.0955781816756554,-0.00134796293776325,0.0879602030451508,0.0147680165764052,False
999,HNEAP_RS07200,WP_012824305.1,502586553.0,RND transporter,-0.160044307638658,-0.18683479640060802,-0.252584511106227,-0.235637945064933,False
1000,HNEAP_RS07205,WP_012824306.1,502586554.0,MexH family multidrug efflux RND transporter periplasmic adaptor subunit,-0.44285895933730496,-0.390633480942894,-0.15787581992496696,-0.153911780876501,False
1001,HNEAP_RS07245,WP_041600397.1,753844780.0,hypothetical protein,-0.0154889548802663,-0.125084063593481,-0.18693030971600302,0.00490489194250905,False
1002,HNEAP_RS07250,WP_012824313.1,502586561.0,RIP metalloprotease RseP,-1.9768353939526901,-1.7817376833824599,-1.55182555481925,-1.64266985040593,False
1003,HNEAP_RS07290,WP_012824321.1,502586569.0,segregation/condensation protein A,0.0114395927928923,-0.112893561960951,-0.157770395585551,-0.158384721608822,False
1004,HNEAP_RS07295,WP_012824322.1,502586570.0,site-2 protease family protein,0.260702157024872,0.0963997033162696,0.10686963037600501,0.0291536116208027,False
1005,HNEAP_RS07300,WP_012824323.1,502586571.0,threonylcarbamoyl-AMP synthase,0.3845637962021671,0.13296281698731,-0.0267769949730532,0.0778956277205449,False
1006,HNEAP_RS07310,WP_012824325.1,502586573.0,hypothetical protein,0.0515106274288995,-0.16602747790229802,-0.0816827897765436,0.29696117634090996,False
1007,HNEAP_RS07315,WP_081441121.1,1174219940.0,hypothetical protein,0.00734602593000935,-0.0712064398521764,-0.10198101395728,-0.260609381191804,False
1008,HNEAP_RS07320,WP_081441122.1,1174219941.0,hypothetical protein,-0.30618517812333396,-2.04230278186086,0.197183411236802,-1.50074538148121,True
1009,HNEAP_RS07325,WP_012824328.1,502586576.0,diguanylate phosphodiesterase,0.236711054472053,0.127330439234436,-0.00919471597612326,0.0174057883243461,False
1010,HNEAP_RS07330,WP_012824329.1,502586577.0,polyribonucleotide nucleotidyltransferase,-0.500284969233029,-0.532291442406848,-0.46662489735950796,-0.618979294723019,False
1011,HNEAP_RS07340,WP_012824331.1,502586580.0,tRNA pseudouridine(55) synthase TruB,0.0694512249666391,-0.0304836475419388,-0.272589230710088,-0.23258542833488502,False
1012,HNEAP_RS07360,WP_012824335.1,502586584.0,ribosome assembly cofactor RimP,-1.00060132570842,-0.915435197716157,-0.532547287343237,-0.818298096750534,False
1013,HNEAP_RS07365,WP_012824336.1,502586585.0,hypothetical protein,0.0645493641962168,0.156294988036738,0.131939053562504,-0.0389537857741541,False
1014,HNEAP_RS07370,WP_012824337.1,502586586.0,molecular chaperone DnaJ,-0.151560364934604,-0.334708506600997,-0.46565857459221105,-0.53221045425083,False
1015,HNEAP_RS07375,WP_012824338.1,502586587.0,molecular chaperone DnaK,-0.13592958484065198,-0.8441104706513449,,,False
1016,HNEAP_RS07390,WP_012824341.1,502586590.0,DNA repair protein RecN,0.0509842559683944,-0.0167284946953704,-0.0341821467100441,0.0396428794445052,False
1017,HNEAP_RS07395,WP_012824342.1,502586591.0,cytochrome c,0.19465117354213302,0.164045906382116,0.258010971841247,0.20999684818681602,False
1018,HNEAP_RS07400,WP_012824343.1,502586592.0,cytochrome c,0.20104757220095298,0.18130824145397,0.158359815134662,0.11106522894027801,False
1019,HNEAP_RS07410,WP_012824345.1,502586594.0,flavin reductase family protein,-0.055889620000152004,0.0239937281371273,-0.0370490301878122,0.0740053210987552,False
1020,HNEAP_RS07415,WP_012824346.1,502586595.0,23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD,0.12630420081392899,0.0204747487254636,0.17415779282974697,0.132730863479178,False
1021,HNEAP_RS07425,WP_012824347.1,502586596.0,lipid A biosynthesis acyltransferase,0.144801272267195,0.12235794274143999,-0.0263082616099627,0.17471915704380803,False
1022,HNEAP_RS07430,WP_012824348.1,502586597.0,cytochrome P450,0.00964280817281871,-0.0489333296564027,-0.0522773804178156,-0.0380238304602541,False
1023,HNEAP_RS07435,WP_012824349.1,502586598.0,capsule polysaccharide biosynthesis protein,0.234242816698411,0.225522269123985,0.14316063603724802,0.033096693843789,False
1024,HNEAP_RS07440,WP_081441123.1,1174219942.0,NAD(P)-dependent oxidoreductase,0.0872645620461245,0.10810456654501599,-0.00391232219571104,0.0187364849881151,False
1025,HNEAP_RS07445,WP_081441124.1,1174219943.0,hypothetical protein,0.17647156126452498,0.19207557466691397,0.18572476678455396,0.157229811285673,False
1026,HNEAP_RS07450,WP_012824352.1,502586601.0,polysaccharide export protein,-0.18512087106779102,0.000327388543037127,-0.308246750626062,-0.22074069416199804,False
1027,HNEAP_RS07470,WP_012824356.1,502586605.0,four helix bundle protein,0.250110537571601,0.36086388240450895,-0.334628829655089,-0.15227225972957598,False
1028,HNEAP_RS07475,WP_012824357.1,502586606.0,glucose-1-phosphate thymidylyltransferase,-0.0163143063604396,-0.271187802630607,-0.306812194110833,-0.132196472367608,False
1029,HNEAP_RS07480,WP_012824358.1,502586607.0,glycosyltransferase family 2 protein,0.118616214353703,0.153872969135414,0.0194304076177231,0.118281086428071,False
1030,HNEAP_RS07485,WP_012824359.1,502586608.0,capsular polysaccharide biosynthesis protein,-0.32202788311055996,-0.170453408307917,-0.215531795743272,-0.0252179807606127,False
1031,HNEAP_RS07490,WP_012824360.1,502586609.0,sulfate adenylyltransferase,0.123903878299407,0.159756271696357,-0.053832659665879995,0.30197733491179196,False
1032,HNEAP_RS07500,WP_012824361.1,502586610.0,DUF2442 domain-containing protein,0.0300017342253276,-0.25693994266997,0.0228394402243431,-0.0218511107616971,False
1033,HNEAP_RS07510,WP_012824363.1,502586612.0,sulfate adenylyltransferase subunit CysN,-3.9879881109709596,-4.05425989650171,-3.68211312939997,-3.4375834310858195,False
1034,HNEAP_RS07515,WP_012824364.1,502586613.0,carboxylate transporter,-3.36365498263879,-3.10577519599097,-3.5417963137899,-2.6922155287695,False
1035,HNEAP_RS07525,WP_012824366.1,502586615.0,3'(2') 5'-bisphosphate nucleotidase,0.0379756000936588,0.103798658628766,-0.0128763393865214,0.08228412915571401,False
1036,HNEAP_RS07530,WP_012824367.1,502586616.0,hypothetical protein,-0.0874005852209807,-0.0673480813934553,0.0108859516053361,0.0173709718368775,False
1037,HNEAP_RS07535,WP_012824368.1,502586617.0,glycosyltransferase family 2 protein,0.156104558989947,0.141189986541338,0.24771505865356602,0.231890817499755,False
1038,HNEAP_RS07540,WP_081441125.1,1174219944.0,hypothetical protein,0.17200701303042698,0.17153826575405198,-0.009170883747818059,0.0666662649278662,False
1039,HNEAP_RS07545,WP_012824370.1,502586619.0,ABC transporter ATP-binding protein,0.24513363688798498,0.0730516067819288,-0.186590528731923,-0.3522929733684821,False
1040,HNEAP_RS07550,WP_012824371.1,502586620.0,sugar ABC transporter permease,-0.524850712485618,-0.125865313438161,-0.532948710504068,-0.34438137757009,False
1041,HNEAP_RS07555,WP_041600400.1,753844783.0,hypothetical protein,-0.268152588457046,-0.17027343869519201,-0.625960215328476,-0.37928484933278,False
1042,HNEAP_RS07560,WP_012824373.1,502586622.0,8-amino-7-oxononanoate synthase,0.0606272426842519,-0.0699043455886608,0.14213347307932,0.0528304098590141,False
1043,HNEAP_RS07565,WP_012824374.1,502586623.0,type I polyketide synthase,0.14806552290220001,0.0826320208951806,0.13088079556051302,0.150988545209029,False
1044,HNEAP_RS07570,WP_012824375.1,502586625.0,lactoylglutathione lyase,-0.12164601048245098,-0.37062052605548407,0.20675142588792603,0.43820377880109496,False
1045,HNEAP_RS07580,WP_012824377.1,502586627.0,hypothetical protein,-0.000828916136459135,0.0641417079403652,-0.0805860670467778,0.0345283488115559,False
1046,HNEAP_RS07590,WP_012824379.1,502586629.0,ribonuclease BN,0.0914436983755608,0.0609600743550673,0.0280493376328601,0.0539841859996347,False
1047,HNEAP_RS07595,WP_012824380.1,502586630.0,hypothetical protein,-0.128584441361253,-0.0348978873095229,-0.0384966742760917,-0.0430712496293015,False
1048,HNEAP_RS07600,WP_012824381.1,502586631.0,replication-associated recombination protein A,0.064684428700537,-0.0299961421165606,0.020464087778528,0.0233492243278312,False
1049,HNEAP_RS07605,WP_012824382.1,502586632.0,GNAT family N-acetyltransferase,0.32087159743666305,0.0705843776901688,0.14881891089889301,-0.166926164190916,False
1050,HNEAP_RS12265,WP_012824383.1,502586633.0,outer membrane lipoprotein carrier protein LolA,0.159630322864168,0.0929066532100972,0.0323085168512171,-0.415641267715529,False
1051,HNEAP_RS07620,WP_012824386.1,502586636.0,ClpXP protease specificity-enhancing factor,-0.13524874555374902,-0.16870985267069102,-0.066933796079368,0.16505394390080702,False
1052,HNEAP_RS07630,WP_049772502.1,908628469.0,ChbG/HpnK family deacetylase,-0.18262959351991395,-0.10934935081704199,-0.344076850814229,-0.167259652364859,False
