locusId	sysName	desc	setAS2 c1	setAS3 c2
gene_0746	gene_0746	gene_0746	-0.5592954376289704	-0.6803511069931928
gene_0747	gene_0747	gene_0747	0.15055133619963343	0.4133637221374
gene_0748	gene_0748	gene_0748	-0.059249317383409814	-0.04375620934100804
gene_0749	gene_0749	gene_0749	-0.2633224881863815	-0.0011442477239523297
gene_0750	gene_0750	gene_0750	0.3658844990806826	0.6380376352212926
gene_0751	gene_0751	gene_0751	-0.7351365732109887	-0.6961761172852097
gene_0752	gene_0752	gene_0752	-2.2114871065035047	-2.4438709127294715
gene_0753	gene_0753	gene_0753	-0.8217829261521438	-0.9003179407370769
gene_0754	gene_0754	gene_0754	-1.1221452549327444	-1.0591655369731652
gene_0755	gene_0755	gene_0755	0.1902413141116874	0.3954847825741822
gene_0756	gene_0756	gene_0756	-1.0951565711432418	-1.0343545913461267
gene_0757	gene_0757	gene_0757	0.2730066153934914	0.5176699660375268
gene_0758	gene_0758	gene_0758	-2.0268081996682272	-1.9550096491500744
gene_0759	gene_0759	gene_0759	-0.6162515586538028	-0.9263772978095391
gene_0760	gene_0760	gene_0760	-1.898688062815663	-1.7118361465609835
gene_0761	gene_0761	gene_0761	-0.5365126590442401	-0.5279748157684454
gene_0762	gene_0762	gene_0762	-1.8125371296195931	-1.841866776848766
gene_0763	gene_0763	gene_0763	0.6391051083989886	1.180303583869888
gene_0764	gene_0764	gene_0764	-2.320720170461435	-2.5186586423124955
gene_0765	gene_0765	gene_0765	0.2066754119226324	0.6005203664272323
gene_0766	gene_0766	gene_0766	-0.92819505578742	-0.9048622750659129
gene_0767	gene_0767	gene_0767	-0.2874748814134067	-0.21093158574520723
gene_0768	gene_0768	gene_0768	-1.163920370555349	-1.1152397586849583
gene_0769	gene_0769	gene_0769	-1.6586711893181303	-1.8536332204389185
gene_0770	gene_0770	gene_0770	-0.14510764619082195	-0.11317382090395156
gene_0771	gene_0771	gene_0771	0.6563366355918595	1.219456195878387
gene_0772	gene_0772	gene_0772	-0.9961885793385311	-0.9706777024150336
gene_0773	gene_0773	gene_0773	-0.2681673337810906	-0.27479789632583784
gene_0774	gene_0774	gene_0774	-0.660755330902367	-0.6480503337308109
gene_0775	gene_0775	gene_0775	-0.8366402051672622	-0.9387217506684243
gene_0776	gene_0776	gene_0776	-0.35802621416690245	-0.3458611755239356
gene_0777	gene_0777	gene_0777	0.3119939011999837	0.5016884984834942
gene_0778	gene_0778	gene_0778	-0.6020204294009239	-0.7433613600241612
gene_0779	gene_0779	gene_0779	-1.4533789954641276	-1.791628900447453
gene_0780	gene_0780	gene_0780	-0.48708628835812806	-0.553984887285742
gene_0781	gene_0781	gene_0781	-1.6372953268229575	-1.418059053007607
gene_0782	gene_0782	gene_0782	0.23772149124262895	0.49112536658464034
gene_0783	gene_0783	gene_0783	-1.257074925611426	-1.2781948504306577
gene_0784	gene_0784	gene_0784	-1.2248477413425465	-1.3298121164933883
gene_0785	gene_0785	gene_0785	-1.1913088154215667	-1.5827246692801924
gene_0786	gene_0786	gene_0786	0.6660697232792586	1.0523183046676636
gene_0787	gene_0787	gene_0787	-0.4481261440905596	-0.11336878669340311
gene_0788	gene_0788	gene_0788	0.21394468086101193	0.4271063125046912
gene_0789	gene_0789	gene_0789	-1.38650098269949	-1.750621222176046
gene_0790	gene_0790	gene_0790	-0.6682223329057888	-0.9419813162243558
gene_0791	gene_0791	gene_0791	-0.3725288768469118	-0.3333373932830988
gene_0792	gene_0792	gene_0792	-1.4534392280675679	-1.4432902006871908
gene_0793	gene_0793	gene_0793	-1.453111511965247	-1.6691979392627212
gene_0794	gene_0794	gene_0794	-1.2214365877713578	-1.0102856938208375
gene_0795	gene_0795	gene_0795	0.32709563034809636	0.6484024223478557
gene_0796	gene_0796	gene_0796	0.46273230315395797	0.730099899176379
gene_0797	gene_0797	gene_0797	-1.3152261073602354	-1.2242402539356423
gene_0798	gene_0798	gene_0798	-0.02782995175131072	0.048000743700649266
gene_0799	gene_0799	gene_0799	-0.6323966337545036	-0.49094937805214767
gene_0800	gene_0800	gene_0800	0.13407575204466085	0.4060465684955029
gene_0801	gene_0801	gene_0801	-0.6041750234100456	-0.6349089150262703
gene_0802	gene_0802	gene_0802	-1.2714255011254672	-1.8346033810342843
gene_0803	gene_0803	gene_0803	0.1915665572495282	0.48570635889552727
gene_0804	gene_0804	gene_0804	-1.1767147523931691	-1.2636350713014837
gene_0805	gene_0805	gene_0805	0.03332396353196857	0.45707765578912013
gene_0806	gene_0806	gene_0806	-1.9631751839248375	-2.191719234979247
gene_0807	gene_0807	gene_0807	-3.1434920542863325	-3.8704362702474944
gene_0808	gene_0808	gene_0808	-0.9236092446723793	-0.89490058930661
gene_0809	gene_0809	gene_0809	0.41115429038234025	0.8529080021259278
gene_0810	gene_0810	gene_0810	-3.0609108024918106	-3.910132212578112
gene_0811	gene_0811	gene_0811	-1.2533429139159826	-1.0779714419308937
gene_0812	gene_0812	gene_0812	-0.919266194216335	-1.2685717875504663
gene_0813	gene_0813	gene_0813	-1.0721324625180564	-0.8008289483814026
gene_0814	gene_0814	gene_0814	-0.6161894340165712	-0.5599615497164379
gene_0815	gene_0815	gene_0815	-0.21399514190223168	0.05288582843367612
gene_0816	gene_0816	gene_0816	-0.8904050045452561	-0.8254367760439653
gene_0817	gene_0817	gene_0817	0.13171509557900277	0.3876745468387811
gene_0818	gene_0818	gene_0818	-1.3404414904563628	-1.7262440914375885
gene_0819	gene_0819	gene_0819	-1.6065519795370062	-2.1066323973380796
gene_0820	gene_0820	gene_0820	-0.6146381886056257	-0.6919142092742123
gene_0821	gene_0821	gene_0821	-0.8096589407898659	-1.108067195815732
gene_0822	gene_0822	gene_0822	-1.072892601162855	-1.1827590101731176
gene_0823	gene_0823	gene_0823	-1.8291338672441846	-2.126095029591763
gene_0824	gene_0824	gene_0824	-1.2866418837397937	-1.3133296369870737
gene_0825	gene_0825	gene_0825	-1.151322819783014	-1.5339387178212915
gene_0826	gene_0826	gene_0826	0.12803558308404983	0.2728650859026346
gene_0827	gene_0827	gene_0827	0.035437243574054984	0.09900749119130511
gene_0828	gene_0828	gene_0828	-1.022353777692511	-1.2090452077575695
gene_0829	gene_0829	gene_0829	-0.6940161902960439	-0.6370843624731467
gene_0830	gene_0830	gene_0830	-0.11240626660752319	-0.13381001731747103
gene_0831	gene_0831	gene_0831	-0.9457933584030118	-0.9300105265097527
gene_0832	gene_0832	gene_0832	-1.1161263149425424	-1.3530645760515516
gene_0833	gene_0833	gene_0833	-0.36680756372944406	-0.359440535391605
gene_0834	gene_0834	gene_0834	-2.0880561295234576	-2.491345368332796
gene_0835	gene_0835	gene_0835	-1.2928533863454121	-1.3544352863024478
gene_0836	gene_0836	gene_0836	-1.9080613922158505	-2.0532780860118147
gene_0837	gene_0837	gene_0837	0.21021270916231044	0.4816568953355716
gene_0838	gene_0838	gene_0838	0.3899232372847288	0.6284145577065061
gene_0839	gene_0839	gene_0839	-0.20661328227636352	-0.2528437412852765
gene_0840	gene_0840	gene_0840	-0.13466908350467702	-0.034835409325294595
gene_0841	gene_0841	gene_0841	-0.6024624433843936	-0.6960767723541216
gene_0842	gene_0842	gene_0842	-0.5970436811442834	-0.5071652873360833
gene_0843	gene_0843	gene_0843	-0.5142681578287993	-0.37344335968993075
gene_0844	gene_0844	gene_0844	-0.4547758241364697	-0.41535976172936767
gene_0845	gene_0845	gene_0845	0.6059081372678322	1.0224088871267702
gene_0846	gene_0846	gene_0846	0.47381594272886585	0.7571459330564307
gene_0847	gene_0847	gene_0847	-0.4546923390842272	-0.5000179467387152
gene_0848	gene_0848	gene_0848	-1.5460126105681449	-1.8617800675402274
gene_0849	gene_0849	gene_0849	-0.7008278440843807	-0.8160253552815221
gene_0850	gene_0850	gene_0850	-0.7821866862025473	-0.7134435404771776
gene_0851	gene_0851	gene_0851	-1.3935838968302947	-1.6371366402866332
gene_0852	gene_0852	gene_0852	0.004996312956414959	0.19621942272885934
gene_0853	gene_0853	gene_0853	-1.829301480530698	-1.9499589663522963
gene_0854	gene_0854	gene_0854	-1.0090760756463764	-1.4691180475196646
gene_0855	gene_0855	gene_0855	-1.793161356888438	-1.7786940767548236
gene_0856	gene_0856	gene_0856	-0.7779112472753066	-0.9215572421365521
gene_0857	gene_0857	gene_0857	-0.5656645295026603	-0.5958147105714979
gene_0858	gene_0858	gene_0858	-1.1035261874051987	-1.3394914057482221
gene_0859	gene_0859	gene_0859	-1.498975177262038	-1.7496668016788741
gene_0860	gene_0860	gene_0860	-0.910822868729945	-0.8683877311209631
gene_0861	gene_0861	gene_0861	-1.0175172215816912	-0.8469160962663852
gene_0862	gene_0862	gene_0862	-0.31253342743577744	-0.30896802315301564
gene_0863	gene_0863	gene_0863	-0.950022469289146	-0.8082935404823869
gene_0864	gene_0864	gene_0864	-1.4479452533504114	-1.460148979374533
gene_0865	gene_0865	gene_0865	-1.0736012044303522	-0.9815767506564659
gene_0866	gene_0866	gene_0866	-0.2735468169649588	-0.2641183794138171
gene_0867	gene_0867	gene_0867	-1.143047299173153	-1.1486919950113825
gene_0868	gene_0868	gene_0868	0.29612040506985793	0.47564409525717244
gene_0869	gene_0869	gene_0869	-1.444354348142191	-1.53167695647731
gene_0870	gene_0870	gene_0870	-0.334547524475628	-0.24116353318171646
gene_0871	gene_0871	gene_0871	-0.7958700410075147	-0.6386451260328212
gene_0872	gene_0872	gene_0872	-1.3233277321902177	-1.2605164948459116
gene_0873	gene_0873	gene_0873	-1.722569037830124	-2.1021426137489376
gene_0874	gene_0874	gene_0874	-0.024148978949809684	0.1258814901125038
gene_0875	gene_0875	gene_0875	-0.4090230039538172	-0.22556484494352347
gene_0876	gene_0876	gene_0876	-0.4857923973720029	-0.487987262089861
gene_0877	gene_0877	gene_0877	-1.181296844581035	-1.4484662175261258
gene_0878	gene_0878	gene_0878	-1.8264496656867566	-2.092797777445421
gene_0879	gene_0879	gene_0879	-0.5530170070857441	-0.7209863493266038
gene_0880	gene_0880	gene_0880	-0.025242711914221817	0.06907740304620241
gene_0881	gene_0881	gene_0881	-2.344383256852364	-2.8802742785808912
gene_0882	gene_0882	gene_0882	-0.8727308437156278	-0.86186659642427
gene_0883	gene_0883	gene_0883	-0.5894358614173619	-0.4919654624033964
gene_0884	gene_0884	gene_0884	-0.027844104477778405	0.07518620149495697
gene_0885	gene_0885	gene_0885	-0.8957154642613127	-1.0017677776309464
gene_0886	gene_0886	gene_0886	-0.3776136618833351	-0.18757386783602353
gene_0887	gene_0887	gene_0887	-1.6418307545926005	-1.8397340636530748
gene_0888	gene_0888	gene_0888	-0.8786440107195155	-0.49344283433238834
gene_0889	gene_0889	gene_0889	-2.2856465402812036	-2.542580439002253
gene_0890	gene_0890	gene_0890	-0.8570654543076203	-0.5325306718254226
gene_0891	gene_0891	gene_0891	-0.01569061551025201	0.29091657879130356
gene_0892	gene_0892	gene_0892	0.13507503982822794	0.3872789895152008
gene_0893	gene_0893	gene_0893	-1.0797043554140076	-1.0751068260824914
gene_0894	gene_0894	gene_0894	-1.8759504396024684	-2.34021382130844
gene_0895	gene_0895	gene_0895	-0.6079181717830925	-0.657572105270884
gene_0896	gene_0896	gene_0896	-0.45773626870548534	-0.3723959950919917
gene_0897	gene_0897	gene_0897	-2.0847873349520722	-2.210798833128888
gene_0898	gene_0898	gene_0898	-0.6836187620434967	-0.5210849243781539
gene_0899	gene_0899	gene_0899	-0.8167595001032236	-0.43490153311253343
gene_0900	gene_0900	gene_0900	-1.853965493040161	-1.7925638542859024
gene_0901	gene_0901	gene_0901	-0.18485366528618616	-0.1977079560891919
gene_0902	gene_0902	gene_0902	-0.3414628204233659	-0.4063892124932156
gene_0903	gene_0903	gene_0903	0.2304668971457004	0.4496513240078308
gene_0904	gene_0904	gene_0904	-0.5273111394012165	-0.46062408317573156
gene_0905	gene_0905	gene_0905	-1.0392145725790862	-1.2792559398975447
gene_0906	gene_0906	gene_0906	-1.833494000347789	-2.1587801977123644
gene_0907	gene_0907	gene_0907	-0.056963294244947005	0.06029796739234053
gene_0908	gene_0908	gene_0908	-0.3430532797625086	-0.12727935696796405
gene_0909	gene_0909	gene_0909	-1.4702674064013879	-1.8501198023486505
gene_0910	gene_0910	gene_0910	-0.9059523961871282	-1.0355571121372518
gene_0911	gene_0911	gene_0911	-0.15105908181238994	0.03457349592702505
gene_0912	gene_0912	gene_0912	-0.3845251925182513	-0.21590997038558846
gene_0913	gene_0913	gene_0913	-0.27893629032825806	-0.4133706190678543
gene_0914	gene_0914	gene_0914	-1.380167278185128	-1.9328814444598326
gene_0915	gene_0915	gene_0915	-1.4269146626977447	-1.4222546618147753
gene_0916	gene_0916	gene_0916	-1.6120945550015164	-1.8497499649224136
gene_0917	gene_0917	gene_0917	-1.3411753790772698	-1.4438305272401406
gene_0918	gene_0918	gene_0918	0.10972868233196671	0.5389437982219909
gene_0919	gene_0919	gene_0919	-0.8959649447803338	-0.7253721804876934
gene_0920	gene_0920	gene_0920	-0.6341762455468589	-0.6849661426430728
gene_0921	gene_0921	gene_0921	-0.1151346402549132	-0.10023909011612994
gene_0922	gene_0922	gene_0922	-1.7223845600418226	-1.8265188580500513
gene_0923	gene_0923	gene_0923	-1.037315849002955	-1.1895704719672797
gene_0924	gene_0924	gene_0924	-0.6899783762645801	-0.49753663243421864
gene_0925	gene_0925	gene_0925	-2.006703727887188	-2.1332825737897037
gene_0926	gene_0926	gene_0926	-0.5157065947528527	-0.5559043547160666
gene_0927	gene_0927	gene_0927	0.18634731840354166	0.4771764228394598
gene_0928	gene_0928	gene_0928	-1.2019314474836993	-1.3380933486423578
gene_0929	gene_0929	gene_0929	-0.8099153302753193	-0.7776628975547446
gene_0930	gene_0930	gene_0930	-0.3455820651153519	-0.481414410990289
gene_0931	gene_0931	gene_0931	-0.6051090011666886	-0.7244351192681033
gene_0932	gene_0932	gene_0932	-1.0580583274105448	-0.9781714650087541
gene_0933	gene_0933	gene_0933	-1.1890358252043087	-0.9592741491064858
gene_0934	gene_0934	gene_0934	-0.7554238027050801	-0.6369122752741039
gene_0935	gene_0935	gene_0935	-1.7952730404532435	-1.4238959034103527
gene_0936	gene_0936	gene_0936	-0.31196299417597434	0.024049036893795284
gene_0937	gene_0937	gene_0937	-0.558303899187665	-0.6434766060136408
gene_0938	gene_0938	gene_0938	-0.23345342255808374	-0.10337134890945562
gene_0939	gene_0939	gene_0939	-1.4318501040453457	-1.3185800168969835
gene_0940	gene_0940	gene_0940	0.7944660604416041	1.3187031472073651
gene_0941	gene_0941	gene_0941	-0.47603681996029856	-0.5774312419393877
gene_0942	gene_0942	gene_0942	-0.8992636777323336	-0.739959367883321
gene_0943	gene_0943	gene_0943	0.41195631502590246	0.7787863994620341
gene_0944	gene_0944	gene_0944	-1.0031284399728206	-1.067429435610067
gene_0945	gene_0945	gene_0945	-1.3105193993705788	-1.3653613113287368
gene_0946	gene_0946	gene_0946	-0.41257192577644664	-0.5151315093541502
gene_0947	gene_0947	gene_0947	-0.6671428584036221	-0.6478323024478253
gene_0948	gene_0948	gene_0948	-1.0107946986423628	-1.1479975251572276
gene_0949	gene_0949	gene_0949	-0.01751834716291149	0.1132536819063689
gene_0950	gene_0950	gene_0950	-0.6921060963785461	-0.9855229750714011
gene_0951	gene_0951	gene_0951	-1.6017456135278578	-1.493951864294486
gene_0952	gene_0952	gene_0952	-1.757425668786047	-1.8523945410138534
gene_0953	gene_0953	gene_0953	0.13627284688015606	0.3678497466413618
gene_0954	gene_0954	gene_0954	-0.752220656201479	-1.1445133341870766
gene_0955	gene_0955	gene_0955	-2.717300403136471	-2.9580678488071195
gene_0956	gene_0956	gene_0956	-2.0006805942892756	-2.3400777680042406
gene_0957	gene_0957	gene_0957	0.06304642218222606	0.19783224770583036
gene_0958	gene_0958	gene_0958	-0.2822830560714566	-0.08549505897049839
gene_0959	gene_0959	gene_0959	-1.3273902996298015	-1.4228509561910196
gene_0960	gene_0960	gene_0960	-0.6906027630985189	-0.696376980212933
gene_0961	gene_0961	gene_0961	-1.3953101925099836	-1.7809927796083689
gene_0962	gene_0962	gene_0962	0.2304810348957726	0.6050797809813377
gene_0963	gene_0963	gene_0963	-0.2018679814319696	-0.18441665542120753
gene_0964	gene_0964	gene_0964	-1.0444359873621971	-0.9122514038557206
gene_0965	gene_0965	gene_0965	0.48052119093077955	1.068902151799232
gene_0966	gene_0966	gene_0966	-0.7219606278394142	-0.7968450256929406
gene_0967	gene_0967	gene_0967	0.2708842368969964	0.6737821730936191
gene_0968	gene_0968	gene_0968	-2.327846226622114	-2.7330041336118347
gene_0969	gene_0969	gene_0969	0.8747480643824533	1.4106579969348887
gene_0970	gene_0970	gene_0970	1.156516296007244	1.8244559904405624
gene_0971	gene_0971	gene_0971	-1.4334587573801068	-1.6650918410367455
gene_0972	gene_0972	gene_0972	-0.5492336895113386	-0.7011305019101054
gene_0973	gene_0973	gene_0973	-1.2712625686097427	-1.6246215789232292
gene_0974	gene_0974	gene_0974	-2.7258153599111195	-3.308905266127545
gene_0975	gene_0975	gene_0975	-0.5297839357168199	-0.651260435562112
gene_0976	gene_0976	gene_0976	-0.10299219791605974	0.1033263264087341
gene_0977	gene_0977	gene_0977	-0.8978810055325939	-1.030646819998269
gene_0978	gene_0978	gene_0978	-0.4326923607871511	-0.4269574911213125
gene_0979	gene_0979	gene_0979	-0.05676583451186903	0.07830950821543939
gene_0980	gene_0980	gene_0980	-2.1199114269321875	-2.9750539037606045
gene_0981	gene_0981	gene_0981	-0.8179692162800196	-0.7405681101605395
gene_0982	gene_0982	gene_0982	-0.9785368451233419	-1.3984191780752535
gene_0983	gene_0983	gene_0983	-0.8062836711333663	-0.6901159209621734
gene_0984	gene_0984	gene_0984	-0.2246420122077148	0.13832232106265474
gene_0985	gene_0985	gene_0985	-0.4153479446388209	-0.6045232437088963
gene_0986	gene_0986	gene_0986	-0.023185273185254464	-0.0094763065233055
gene_0987	gene_0987	gene_0987	-1.331703012218463	-1.2663063286820047
gene_0988	gene_0988	gene_0988	-1.3786992272948408	-1.6471102318808022
gene_0989	gene_0989	gene_0989	-1.1790220289039264	-1.2271454513878495
gene_0990	gene_0990	gene_0990	-0.31264070640580005	-0.48117780860335624
gene_0991	gene_0991	gene_0991	-1.0570682836793046	-1.4842930705496449
gene_0992	gene_0992	gene_0992	-0.3504241992116568	-0.3960953903313629
gene_0993	gene_0993	gene_0993	-0.3611875855700256	-0.0996753523443033
gene_0994	gene_0994	gene_0994	0.16256837491753226	0.26752708742197995
gene_0995	gene_0995	gene_0995	-0.05123150702875576	0.07532100029619265
gene_0996	gene_0996	gene_0996	-0.5902548155759725	-0.8267116730639821
gene_0997	gene_0997	gene_0997	-0.3889419453080061	0.040985714722237276
gene_0998	gene_0998	gene_0998	-1.46253542519564	-1.530449090206915
gene_0999	gene_0999	gene_0999	-0.3346431844838654	-0.1803924946623463
gene_1000	gene_1000	gene_1000	-0.7124540996055579	-0.7426931556415677
gene_1001	gene_1001	gene_1001	-1.3889942309262977	-1.7513801368882924
gene_1002	gene_1002	gene_1002	-1.0678772982281153	-0.5794624604884169
gene_1003	gene_1003	gene_1003	0.6974535728468426	1.260708906347257
gene_1004	gene_1004	gene_1004	-0.7538386041052627	-0.8624214531608511
gene_1005	gene_1005	gene_1005	0.08918476690421455	0.25259880235242155
gene_1006	gene_1006	gene_1006	-1.1201172269079358	-1.036393112843983
gene_1007	gene_1007	gene_1007	-0.19333630570641924	-0.08730658139629048
gene_1008	gene_1008	gene_1008	0.0946040550012154	0.18698789853496153
gene_1009	gene_1009	gene_1009	-1.0552039734877956	-1.25209470495118
gene_1010	gene_1010	gene_1010	-1.7750281196851898	-2.3235334084336543
gene_1011	gene_1011	gene_1011	-0.9058612638052074	-1.0880099710089757
gene_1012	gene_1012	gene_1012	-0.4974526224732826	-0.6738036212884901
gene_1013	gene_1013	gene_1013	-0.4095239008629319	-0.3854866957595134
gene_1014	gene_1014	gene_1014	-0.1637892168053619	-0.2349781142507376
gene_1015	gene_1015	gene_1015	-0.4367588335157613	-0.21526314343624825
gene_1016	gene_1016	gene_1016	-0.6877500646703923	-0.9566998015695343
gene_1017	gene_1017	gene_1017	-0.45609666559170864	-0.6384273000680941
gene_1018	gene_1018	gene_1018	-0.30122916461239424	-0.3726752949984268
gene_1019	gene_1019	gene_1019	-0.6476212810499804	-0.9252346024718814
gene_1020	gene_1020	gene_1020	-0.6070414206769721	-0.6535404814575606
gene_1021	gene_1021	gene_1021	-0.7956352166053962	-0.6518711573638232
gene_1022	gene_1022	gene_1022	-1.025433354416331	-1.4250674829181706
gene_1023	gene_1023	gene_1023	-1.8590721515559543	-1.7282238266760837
gene_1024	gene_1024	gene_1024	-1.4961419560791933	-1.7441117412401876
gene_1025	gene_1025	gene_1025	-1.7430473930156607	-1.7164150659149016
gene_1026	gene_1026	gene_1026	-1.1946056569216643	-1.5346729158738963
gene_1027	gene_1027	gene_1027	0.5549624800335043	0.9064596548350119
gene_1028	gene_1028	gene_1028	-1.847144821802257	-1.6650983780262343
gene_1029	gene_1029	gene_1029	-0.4568759122868663	-0.1991422290510247
gene_1030	gene_1030	gene_1030	-0.2695652866934308	-0.2687155011249802
gene_1031	gene_1031	gene_1031	-0.875970438926229	-0.7576404684598617
gene_1032	gene_1032	gene_1032	0.1519337164346854	0.38451562218387847
gene_1033	gene_1033	gene_1033	-1.1743833747053223	-1.387353421853582
gene_1034	gene_1034	gene_1034	-1.9832660861945852	-2.048190635446572
gene_1035	gene_1035	gene_1035	-1.5429457805293858	-1.6458933631142425
gene_1036	gene_1036	gene_1036	-0.5541799317789501	-0.463596331332214
gene_1037	gene_1037	gene_1037	-0.4626023221894386	-0.456799308627178
gene_1038	gene_1038	gene_1038	-0.08973365873908605	0.006271907684783723
gene_1039	gene_1039	gene_1039	-0.5280552237355735	-0.5105461457501109
gene_1040	gene_1040	gene_1040	0.24152837444654668	0.4751554842814354
gene_1041	gene_1041	gene_1041	-0.9353931575504498	-1.0794770691823872
gene_1042	gene_1042	gene_1042	-1.5281376729731273	-1.5345312750903044
gene_1043	gene_1043	gene_1043	-0.744770615456674	-0.7804046007476878
gene_1044	gene_1044	gene_1044	0.15969589636310727	0.4024699711331387
gene_1045	gene_1045	gene_1045	-1.4482649960179723	-1.8649924038666148
gene_1046	gene_1046	gene_1046	-0.4137102556776181	-0.37792723770667813
gene_1047	gene_1047	gene_1047	-0.6500383946310638	-0.8100011639947349
gene_1048	gene_1048	gene_1048	-0.7986127868012985	-0.7210196351947452
gene_1049	gene_1049	gene_1049	-0.8970821859995298	-1.017866437651763
gene_1050	gene_1050	gene_1050	-0.19217581577493598	-0.21802050343071133
gene_1051	gene_1051	gene_1051	-1.001971714222627	-1.1259004661841245
gene_1052	gene_1052	gene_1052	-1.4145608021420042	-1.607723368552068
gene_1053	gene_1053	gene_1053	-0.5049108416173581	-0.5061810025580349
gene_1054	gene_1054	gene_1054	0.05691544874380098	0.13745897568349136
gene_1055	gene_1055	gene_1055	-0.18314800207647575	-0.06931866405357368
gene_1056	gene_1056	gene_1056	-0.7485866570833934	-0.8188270628940192
gene_1057	gene_1057	gene_1057	-0.6958851796507778	-0.9227619634527702
gene_1058	gene_1058	gene_1058	-0.8163268626794818	-0.20242041520147025
gene_1059	gene_1059	gene_1059	-1.1408102428739992	-1.2677388491607124
gene_1060	gene_1060	gene_1060	0.06321777348117612	0.4015892800489146
gene_1061	gene_1061	gene_1061	-1.442672915505881	-1.3913773509975105
gene_1062	gene_1062	gene_1062	-0.1635471802636364	-0.1792370159315912
gene_1063	gene_1063	gene_1063	-0.03578243834053747	0.24009990081061233
gene_1064	gene_1064	gene_1064	0.21868335194118335	0.39701561050429723
gene_1065	gene_1065	gene_1065	-0.8957946659457268	-0.8928557389677627
gene_1066	gene_1066	gene_1066	-0.2798552922700361	-0.03789549906516346
gene_1067	gene_1067	gene_1067	-0.9088342171539795	-0.46404730963171625
gene_1068	gene_1068	gene_1068	-1.3032075863272243	-1.3854021959591478
gene_1069	gene_1069	gene_1069	-0.8778396701820277	-0.5745052561596882
gene_1070	gene_1070	gene_1070	-1.1804784905652852	-1.0019759224866487
gene_1071	gene_1071	gene_1071	-1.353520939300415	-1.7518149178252544
gene_1072	gene_1072	gene_1072	-0.9704641554601574	-0.7985837599066914
gene_1073	gene_1073	gene_1073	0.07851055108909392	0.1596823768915165
gene_1074	gene_1074	gene_1074	-0.15863700197263586	0.022884097901037848
gene_1075	gene_1075	gene_1075	-1.6962104840986996	-1.954493526020331
gene_1076	gene_1076	gene_1076	-0.763091467491366	-0.6715127746643512
gene_1077	gene_1077	gene_1077	-0.4098918377472842	-0.00037199896568096413
gene_1078	gene_1078	gene_1078	0.0702842441443723	0.12030197691876354
gene_1079	gene_1079	gene_1079	-0.21323131946542506	-0.011018997716194495
gene_1080	gene_1080	gene_1080	-0.7857062714456199	-1.1407816711759238
gene_1081	gene_1081	gene_1081	0.8500872284691466	1.4451534315548267
gene_1082	gene_1082	gene_1082	-1.1084369419277351	-1.0227697744629816
gene_1083	gene_1083	gene_1083	0.4138561568924085	0.7816520858452647
gene_1084	gene_1084	gene_1084	-0.6676082044396426	-0.6450572696390122
gene_1085	gene_1085	gene_1085	-0.6880165246372351	-0.59570112359436
gene_1086	gene_1086	gene_1086	-0.2182689432055743	0.297848775205243
gene_1087	gene_1087	gene_1087	-0.5386998176503086	-0.5354775454150834
gene_1088	gene_1088	gene_1088	-1.6317397522243124	-1.797475171554783
gene_1089	gene_1089	gene_1089	0.28386217982951206	0.47921731431010106
gene_1090	gene_1090	gene_1090	-1.20511788513628	-1.6812941840233908
gene_1091	gene_1091	gene_1091	0.16468092785678384	0.34232156338942843
gene_1092	gene_1092	gene_1092	0.1567146989391092	0.40510466251827393
gene_1093	gene_1093	gene_1093	-1.259863884794214	-1.4967080704779006
gene_1094	gene_1094	gene_1094	-0.2751595904134203	-0.21611023475903873
gene_1095	gene_1095	gene_1095	0.3697084404039045	0.7716908861847
gene_1096	gene_1096	gene_1096	-0.42413852828345655	-0.5333064149135534
gene_1097	gene_1097	gene_1097	-1.0096522106698875	-1.0554521606709275
gene_1098	gene_1098	gene_1098	-0.944216831579264	-1.2548767503191915
gene_1099	gene_1099	gene_1099	-0.4136097859283236	-0.362609981633195
gene_1100	gene_1100	gene_1100	0.47692013856842264	0.8819284995755978
gene_1101	gene_1101	gene_1101	-0.28072015017011676	-0.08370929280855546
gene_1102	gene_1102	gene_1102	-2.137982216820381	-2.282961418406985
gene_1103	gene_1103	gene_1103	-0.6336872967038306	-0.7317935176537289
gene_1104	gene_1104	gene_1104	0.49271576292085423	0.9045943118336834
gene_1105	gene_1105	gene_1105	-0.19893039589046807	-0.2737416967560135
gene_1106	gene_1106	gene_1106	-0.645936209011679	-0.7674183492552487
gene_1107	gene_1107	gene_1107	-0.2986896283080839	-0.3464027011089706
gene_1108	gene_1108	gene_1108	-0.07910774502353515	0.057357892663366966
gene_1109	gene_1109	gene_1109	-1.7719298833654549	-1.938761246673097
gene_1110	gene_1110	gene_1110	-0.5574371444444456	-0.6077684979685607
gene_1111	gene_1111	gene_1111	-0.6974579741939706	-1.0003207743657738
gene_1112	gene_1112	gene_1112	0.050318206269951336	0.1924106367499184
gene_1113	gene_1113	gene_1113	-0.5242541401938432	-0.782670838347326
gene_1114	gene_1114	gene_1114	-0.09974828328207713	0.28638125577468476
gene_1115	gene_1115	gene_1115	-1.4908516533463136	-1.484441961327078
gene_1116	gene_1116	gene_1116	-0.262128325758159	-0.3996311958393347
gene_1117	gene_1117	gene_1117	-0.1499042081773635	0.09122979768902417
gene_1118	gene_1118	gene_1118	-0.8382029757453755	-0.8875893759966668
gene_1119	gene_1119	gene_1119	-1.0561002950953975	-1.3657055652370722
